;,CEC Title-24 Nonresidential & Multifamily Compliance Ruleset,,,,,,,,,,,,,,,,,
;,Prescriptive PV & Battery Size tables,,,,,,,,,,,,,,,,,
;,Created:,,12/07/21 - SAC,,,,,,,,,,,,,,,
;,Last modified:,,05/28/25 - SAC - updated tables for 2025 code vintage,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,Source Data:,,"2025+ Standards Tables 140.10-A,B and 150.1-C",,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,Mod history:,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
,TABLE T24NR_PVCapacity,,; Table 140.10-A,,,,,,,,,,,,,,,
,,BldgType,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA
,,ClimateZone=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,,"Events, Exhibits",3.48,4.28,3.66,4.32,3.77,4.05,4.28,4.83,4.63,4.8,5.04,4.44,4.95,4.36,5.48,3.38
,,Library,0.39,3.23,2.59,3.25,2.48,2.74,3.04,3.49,3.32,3.69,3.79,3.32,3.79,3.37,4.49,2.84
,,Hotel/Motel,1.69,1.9,1.66,1.97,1.69,1.87,1.94,2.22,2.09,2.2,2.3,2.05,2.3,2.02,2.72,1.73
,,"Office, Financial, Unleased, Med Office/Clinic",2.59,3.13,2.59,3.13,2.59,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.8,2.59
,,Restaurants,8.55,9.32,8.16,9.65,8.21,8.73,9.11,10.18,9.75,10.28,10.85,9.73,10.69,9.73,12.25,8.47
,,"Retail, Grocery",3.14,3.49,3.01,3.61,3.05,3.27,3.45,3.83,3.65,3.81,4.09,3.64,3.99,3.71,4.6,3.21
,,School,1.27,1.63,1.27,1.63,1.27,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,2.46,1.27
,,Warehouse,0.39,0.44,0.39,0.44,0.39,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.58,0.39
,,Religious Worship,4.25,4.65,3.49,4.52,3.72,4.29,4.64,5.89,5.3,5.67,5.89,4.99,5.78,4.63,7.57,3.9
,,"Sports, Recreation",2.47,1.97,1.54,2.03,1.6,1.84,1.98,2.63,2.47,2.6,2.75,2.2,2.72,2.15,4.03,1.81
,,Highrise Multifamily,1.82,2.21,1.82,2.21,1.82,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.77,1.82
,,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ENDTABLE,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
,TABLE T24NR_BatteryCapacity,,; Table 140.10-B  (quite different from 2022),,,,,,,,,,,,,,,
,,BldgType,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr,BatCapFctr
,,ClimateZone=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,,"Events, Exhibits",1.82,1.95,1.74,2.12,1.91,2.13,2.24,2.3,2.36,2.47,2.62,2.16,2.64,2.68,3.22,1.89
,,Library,0.37,7.17,5.97,6.75,5.64,6.08,6.19,7.13,7.18,7.56,7.17,6.93,6.88,6.81,7.93,6.4
,,Hotel/Motel,0.86,0.84,0.77,0.92,0.81,0.89,0.9,1.01,1,1.11,1.14,0.96,1.18,1.18,1.49,0.85
,,"Office, Financial, Unleased, Med Office/Clinic",0,5.26,4.35,5.26,4.35,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,6.39,4.35
,,Restaurants,4.36,4.11,3.78,4.37,3.89,4.02,4.11,4.49,4.47,4.82,5.05,4.43,5.05,5.24,6.23,4.11
,,"Retail, Grocery",1.89,1.82,2.7,1.82,1.72,1.8,1.76,1.92,1.97,2.05,2.22,1.95,2.16,2.29,2.66,1.91
,,School,0,3.05,2.38,3.05,2.38,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,4.6,2.38
,,Warehouse,0.37,0.41,0.37,0.41,0.37,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.54,0.37
,,Religious Worship,2.21,2.25,1.74,2.42,2.08,2.75,2.94,3.37,3.17,3.37,3.58,2.72,3.62,3.21,4.89,2.37
,,"Sports, Recreation",1.26,0.98,0.76,1.14,0.86,1.2,1.23,1.57,1.53,1.65,1.83,1.27,1.86,1.57,3.02,1.13
,,Highrise Multifamily,1.88,2.27,1.88,2.27,1.88,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.85,1.88
,,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ENDTABLE,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
,TABLE T24MF_PVCapacity,,; Table 150.1-C  (no changes from 2022),,,,,,,,,,,,,,,
,,ClimateZone,A_CFA,B_Dwellings,,,,,,,,,,,,,,
,,1,0.793,1.27,,,,,,,,,,,,,,
,,2,0.621,1.22,,,,,,,,,,,,,,
,,3,0.628,1.12,,,,,,,,,,,,,,
,,4,0.586,1.21,,,,,,,,,,,,,,
,,5,0.585,1.06,,,,,,,,,,,,,,
,,6,0.594,1.23,,,,,,,,,,,,,,
,,7,0.572,1.15,,,,,,,,,,,,,,
,,8,0.586,1.37,,,,,,,,,,,,,,
,,9,0.613,1.36,,,,,,,,,,,,,,
,,10,0.627,1.41,,,,,,,,,,,,,,
,,11,0.836,1.44,,,,,,,,,,,,,,
,,12,0.613,1.40,,,,,,,,,,,,,,
,,13,0.894,1.51,,,,,,,,,,,,,,
,,14,0.741,1.26,,,,,,,,,,,,,,
,,15,1.560,1.47,,,,,,,,,,,,,,
,,16,0.590,1.22,,,,,,,,,,,,,,
,,*,0,0,,,,,,,,,,,,,,
,ENDTABLE,,,,,,,,,,,,,,,,,
